id;time;xs;ys;zs;ac;kurt
1;61639859766388;-9.65;0.94;0.43;1.53;0.00
2;61640019953155;-9.67;-0.07;-0.03;1.57;0.00
3;61640040003204;-9.67;-0.31;-0.51;1.62;0.00
4;61640080042267;-9.73;-0.47;-0.10;1.58;0.00
5;61640100061798;-9.67;-0.47;-0.21;1.59;0.00
6;61640120081329;-9.70;-0.22;-0.25;1.60;0.00
7;61640140100860;-9.70;-0.07;-0.21;1.59;0.00
8;61640160150909;-9.70;-0.18;-0.06;1.58;0.00
9;61640180170440;-9.74;-0.45;-0.23;1.59;0.00
10;61640200189972;-9.67;-0.42;-0.28;1.60;0.00
11;61640240259552;-9.70;-0.16;-0.13;1.58;0.00
12;61640260248565;-9.70;-0.22;-0.16;1.59;0.00
13;61640300348663;-9.73;-0.36;-0.23;1.59;0.00
14;61640320368194;-9.68;-0.54;-0.16;1.59;0.00
15;61640360407257;-9.69;-0.29;-0.18;1.59;0.00
16;61640380457306;-9.73;-0.22;-0.17;1.59;0.00
17;61640400507354;-9.67;-0.25;-0.18;1.59;0.00
18;61640440546417;-9.68;-0.40;-0.16;1.59;0.00
19;61640460565948;-9.69;-0.26;-0.12;1.58;0.00
20;61640480585479;-9.68;-0.25;-0.21;1.59;0.00
21;61640500605011;-9.66;-0.34;-0.23;1.59;0.00
22;61640520655059;-9.67;-0.40;-0.21;1.59;0.00
23;61640540705108;-9.66;-0.41;-0.17;1.59;0.00
24;61640560785675;-9.68;-0.33;-0.14;1.59;0.00
25;61640580835724;-9.67;-0.22;-0.16;1.59;0.00
26;61640600855255;-9.69;-0.35;-0.21;1.59;0.00
27;61640620874786;-9.68;-0.32;-0.19;1.59;0.00
28;61640640924835;-9.68;-0.34;-0.21;1.59;0.00
29;61640660944366;-9.68;-0.34;-0.17;1.59;0.00
30;61640680963897;-9.72;-0.33;-0.16;1.59;0.00
31;61640701013946;-9.73;-0.29;-0.16;1.59;0.00
32;61640721063995;-9.71;-0.29;-0.14;1.59;0.00
33;61640741114044;-9.51;-1.19;0.41;1.53;0.00
34;61640761133575;-9.39;-2.33;0.63;1.51;0.00
35;61640781183624;-9.71;-2.75;-0.61;1.63;0.00
36;61640801203155;-9.77;-1.02;0.55;1.51;0.00
37;61640841303253;-9.78;-0.13;-1.86;1.76;0.00
38;61640861322784;-9.45;0.38;-1.35;1.71;0.00
39;61640881342315;-10.13;0.98;-1.92;1.76;0.00
40;61640901361847;-9.33;-0.48;0.87;1.48;0.00
41;61640921381378;-10.15;-3.84;0.55;1.52;0.00
42;61640941431427;-9.49;-2.64;0.62;1.51;0.00
43;61640961481475;-10.72;2.77;-2.15;1.76;0.00
44;61640981501007;-9.94;0.12;0.44;1.53;0.00
45;61641021570587;-9.19;-0.22;0.59;1.51;0.00
46;61641041590118;-9.68;-2.43;-1.92;1.76;0.00
47;61641061670684;-9.76;0.75;-1.79;1.75;0.00
48;61641081690216;-9.69;1.50;1.26;1.44;0.00
49;61641101709747;-9.92;-0.64;0.08;1.56;0.00
50;61641121759796;-9.68;-0.37;-0.11;1.58;0.00
51;61641141809845;-9.77;0.25;-0.94;1.67;0.00
52;61641161829376;-9.75;1.00;-0.49;1.62;0.00
53;61641181848907;-9.62;-0.33;0.45;1.52;0.00
54;61641201868438;-9.70;-0.69;-1.14;1.69;0.00
55;61641221918487;-9.75;-0.28;-0.40;1.61;0.00
56;61641241938018;-9.76;-0.75;0.57;1.51;0.00
57;61641261988067;-9.64;0.15;-0.16;1.59;0.00
58;61641282007599;-9.62;0.05;-0.30;1.60;0.00
59;61641302057647;-9.72;-0.23;0.30;1.54;0.00
60;61641322107696;-9.73;-0.50;0.12;1.56;0.00
61;61641342127227;-9.56;-0.43;0.72;1.50;0.00
62;61641362207794;-9.71;0.23;-0.21;1.59;0.00
63;61641382227325;-9.67;0.52;-0.37;1.61;0.00
64;61641402277374;-9.68;-0.05;-0.67;1.64;0.00
65;61641422327423;-9.68;-0.30;-0.83;1.66;0.00
66;61641442377472;-9.66;-0.94;0.20;1.55;0.00
67;61641462397003;-9.74;-0.05;0.87;1.48;0.00
68;61641482416534;-9.62;-0.53;0.27;1.54;0.00
69;61641502466583;-9.74;0.40;-0.95;1.67;0.00
70;61641522516632;-9.74;1.78;-1.08;1.68;0.00
71;61641542566681;-9.68;0.50;-0.76;1.65;0.00
72;61641562647247;-9.46;-1.56;-0.59;1.63;0.00
73;61641582666778;-9.59;-2.38;0.79;1.49;0.00
74;61641602686309;-9.77;-0.38;-0.23;1.59;0.00
75;61641622705841;-9.65;0.99;-0.00;1.57;0.00
76;61641642725372;-9.69;-0.26;-0.15;1.59;0.00
77;61641662744903;-9.74;0.82;0.05;1.57;0.00
78;61641682825470;-9.72;-1.76;-0.25;1.60;0.00
79;61641702845001;-9.68;-0.21;-0.47;1.62;0.00
80;61641722895050;-9.52;-0.71;-0.67;1.64;0.00
81;61641742945099;-9.71;0.26;-0.16;1.59;0.00
82;61641762964630;-9.67;0.09;-0.11;1.58;0.00
83;61641783014679;-9.67;0.24;-0.15;1.59;0.00
84;61641803034210;-9.71;-0.55;-0.18;1.59;0.00
85;61641823053741;-9.67;0.94;-0.05;1.58;0.00
86;61641843073272;-9.73;0.00;-0.17;1.59;0.00
87;61641863092804;-9.63;-0.31;0.55;1.51;0.00
88;61641883112335;-9.67;-0.31;0.07;1.56;0.00
89;61641903131866;-9.71;-0.42;-0.23;1.59;0.00
90;61641923181915;-9.66;-0.03;-0.47;1.62;0.00
91;61641943201446;-9.76;0.22;-0.51;1.62;0.00
92;61641963251495;-9.70;0.08;-0.24;1.60;0.00
93;61641983271026;-9.69;-0.45;-0.19;1.59;0.00
94;61642003290558;-9.71;-0.57;-0.15;1.59;0.00
95;61642023279571;-9.67;0.00;-0.16;1.59;0.00
96;61642043329620;-9.72;0.15;0.18;1.55;0.00
97;61642063349151;-9.71;-0.27;-0.09;1.58;0.00
98;61642083338165;-9.74;-0.12;-0.12;1.58;0.00
99;61642103388214;-9.66;-0.31;-0.43;1.62;0.00
100;61642123407745;-9.68;0.65;-0.37;1.61;0.00
101;61642143457794;-9.73;-0.27;0.63;1.51;0.00
102;61642163446808;-9.68;-0.36;-0.23;1.59;0.00
103;61642183466339;-9.74;0.28;-0.58;1.63;0.00
104;61642203546905;-9.71;0.06;-0.45;1.62;0.00
105;61642223505401;-9.63;-0.15;-0.03;1.57;0.00
106;61642243555450;-9.68;-0.49;-0.36;1.61;0.00
107;61642263544464;-9.69;-0.25;-0.66;1.64;0.00
108;61642283533477;-9.67;-0.09;-0.41;1.61;0.00
109;61642303553009;-9.71;0.28;0.08;1.56;0.00
110;61642323603058;-9.66;-0.01;0.05;1.57;0.00
111;61642343592071;-9.66;-0.41;0.25;1.54;0.00
112;61642363550567;-9.69;-0.45;-0.07;1.58;0.00
113;61642383631134;-9.67;-0.13;-0.06;1.58;0.00
114;61642403650665;-9.72;0.06;-0.16;1.59;0.00
115;61642423639679;-9.69;0.07;-0.15;1.59;0.00
116;61642443720245;-9.67;-0.23;-0.03;1.57;0.00
117;61642483759308;-9.69;-0.24;-0.06;1.58;0.00
118;61642503778839;-9.70;0.03;-0.12;1.58;0.00
119;61642543817901;-9.70;-0.31;-0.06;1.58;0.00
120;61642583887481;-9.70;-0.08;-0.14;1.59;0.00
121;61642603937530;-9.70;0.06;-0.04;1.57;0.00
122;61642623987579;-9.71;-0.12;-0.00;1.57;0.00
123;61642644007110;-9.64;-0.34;-0.07;1.58;0.00
124;61642664026642;-9.74;-0.17;-0.05;1.58;0.00
125;61642684046173;-9.67;0.01;0.02;1.57;0.00
126;61642704096222;-9.73;-0.07;0.21;1.55;0.00
127;61642724115753;-9.65;-0.21;0.35;1.53;0.00
128;61642764154815;-9.71;0.03;0.30;1.54;0.00
129;61642784174347;-9.66;-0.16;-0.01;1.57;0.00
130;61642824243927;-9.69;-0.17;-0.03;1.57;0.00
131;61642864313507;-9.72;-0.11;0.15;1.56;0.00
132;61642884333038;-9.63;-0.23;0.06;1.56;0.00
133;61642904352569;-9.72;-0.27;-0.08;1.58;0.00
134;61642944422149;-9.70;-0.09;0.11;1.56;0.00
135;61642964441681;-9.67;-0.16;0.20;1.55;0.00
136;61642984461212;-9.68;-0.20;0.06;1.56;0.00
137;61643004480743;-9.73;-0.23;-0.01;1.57;0.00
138;61643024500274;-9.62;-0.18;0.07;1.56;0.00
139;61643044550323;-9.66;-0.06;0.12;1.56;0.00
140;61643064600372;-9.69;-0.18;0.12;1.56;0.00
141;61643084619903;-9.65;-0.23;-0.04;1.57;0.00
142;61643124628448;-9.70;-0.06;0.12;1.56;0.00
143;61643144647979;-9.74;-0.13;0.13;1.56;0.00
144;61643164667511;-9.71;-0.19;0.03;1.57;0.00
145;61643184717559;-9.72;-0.16;0.10;1.56;0.00
146;61643224787140;-9.73;-0.19;0.15;1.56;0.00
147;61643244776153;-9.67;-0.22;0.11;1.56;0.00
148;61643264856720;-9.72;-0.04;-0.19;1.59;0.00
149;61643304895782;-9.69;-0.27;0.22;1.55;0.00
150;61643324945831;-9.67;-0.29;0.16;1.55;0.00
151;61643344965362;-9.65;-0.21;-0.10;1.58;0.00
152;61643365015411;-9.71;-0.08;-0.10;1.58;0.00
153;61643385034942;-9.65;-0.03;0.09;1.56;0.00
154;61643405084991;-9.76;-0.12;0.28;1.54;0.00
155;61643425074005;-9.62;-0.27;0.10;1.56;0.00
156;61643445154571;-9.72;-0.29;-0.13;1.58;0.00
157;61643465174102;-9.69;-0.23;-0.10;1.58;0.00
158;61643485193634;-9.67;-0.08;0.15;1.56;0.00
159;61643505213165;-9.71;-0.05;0.33;1.54;0.00
160;61643525263214;-9.68;-0.19;0.06;1.56;0.00
161;61643545282745;-9.68;-0.25;-0.09;1.58;0.00
162;61643565332794;-9.65;-0.25;-0.09;1.58;0.00
163;61643585352325;-9.67;-0.07;0.16;1.55;0.00
164;61643605371856;-9.67;-0.11;0.25;1.54;0.00
165;61643625360870;-9.61;-0.15;0.06;1.56;0.00
166;61643645410919;-9.66;-0.23;-0.08;1.58;0.00
167;61643665430450;-9.67;-0.13;-0.00;1.57;0.00
168;61643685480499;-9.67;-0.11;0.15;1.56;0.00
169;61643705500030;-9.72;-0.12;0.15;1.56;0.00
170;61643725489044;-9.69;-0.19;0.10;1.56;0.00
171;61643745508575;-9.67;-0.18;-0.02;1.57;0.00
172;61643765528106;-9.68;-0.13;0.09;1.56;0.00
173;61643785547638;-9.64;-0.14;0.18;1.55;0.00
174;61643805567169;-9.74;-0.22;0.07;1.56;0.00
175;61643825617218;-9.68;-0.18;0.01;1.57;0.00
176;61643845636749;-9.73;-0.09;0.04;1.57;0.00
177;61643865625763;-9.62;-0.09;0.06;1.56;0.00
178;61643905725860;-9.70;-0.22;0.03;1.57;0.00
179;61643925745392;-9.71;-0.13;0.08;1.56;0.00
180;61643945764923;-9.67;-0.17;0.15;1.56;0.00
181;61643965753936;-9.68;-0.15;0.12;1.56;0.00
182;61643985773468;-9.68;-0.18;0.08;1.56;0.00
183;61644005854034;-9.65;-0.11;0.07;1.56;0.00
184;61644025873565;-9.65;-0.15;0.10;1.56;0.00
185;61644045893097;-9.65;-0.12;0.15;1.56;0.00
186;61644065943145;-9.72;-0.15;0.04;1.57;0.00
187;61644085932159;-9.70;-0.19;0.06;1.56;0.00
188;61644105982208;-9.64;-0.19;0.01;1.57;0.00
189;61644126032257;-9.69;-0.14;0.11;1.56;0.00
190;61644146051788;-9.72;-0.12;0.09;1.56;0.00
191;61644166071319;-9.63;-0.14;0.07;1.56;0.00
192;61644186121368;-9.70;-0.25;0.06;1.56;0.00
193;61644206140899;-9.73;-0.21;0.06;1.56;0.00
194;61644226190948;-9.69;-0.17;0.04;1.57;0.00
195;61644246210479;-9.71;-0.15;0.09;1.56;0.00
196;61644266230011;-9.73;-0.15;0.07;1.56;0.00
197;61644286219024;-9.73;-0.14;0.04;1.57;0.00
198;61644306269073;-9.67;-0.13;0.06;1.56;0.00
199;61644326288604;-9.66;-0.23;0.07;1.56;0.00
200;61644346308136;-9.67;-0.16;0.01;1.57;0.00
201;61644366358184;-9.77;-0.17;0.04;1.57;0.00
202;61644386408233;-9.67;-0.17;0.12;1.56;0.00
203;61644406427765;-9.67;-0.16;0.02;1.57;0.00
204;61644426447296;-9.67;-0.19;0.10;1.56;0.00
205;61644446497345;-9.70;-0.14;0.07;1.56;0.00
206;61644466516876;-9.73;-0.13;0.09;1.56;0.00
207;61644486536407;-9.65;-0.20;0.03;1.57;0.00
208;61644506555938;-9.69;-0.19;0.06;1.56;0.00
209;61644526544952;-9.69;-0.17;0.06;1.56;0.00
210;61644546564483;-9.74;-0.13;0.13;1.56;0.00
211;61644566584015;-9.67;-0.10;0.11;1.56;0.00
212;61644586634063;-9.70;-0.17;0.13;1.56;0.00
213;61644606684112;-9.68;-0.24;0.01;1.57;0.00
214;61644626703643;-9.66;-0.18;0.02;1.57;0.00
215;61644646723175;-9.71;-0.18;0.02;1.57;0.00
216;61644666712188;-9.68;-0.15;0.02;1.57;0.00
217;61644686731720;-9.66;-0.22;0.05;1.57;0.00
218;61644706751251;-9.70;-0.20;0.10;1.56;0.00
219;61644726801300;-9.65;-0.18;0.09;1.56;0.00
220;61644746820831;-9.73;-0.22;0.06;1.56;0.00
221;61644766840362;-9.69;-0.19;0.05;1.57;0.00
222;61644786859893;-9.67;-0.17;0.09;1.56;0.00
223;61644806909942;-9.69;-0.12;0.03;1.57;0.00
224;61644826898956;-9.74;-0.21;0.06;1.56;0.00
225;61644846979522;-9.65;-0.16;0.06;1.56;0.00
226;61644866999054;-9.72;-0.21;0.05;1.57;0.00
227;61644887018585;-9.71;-0.18;0.07;1.56;0.00
228;61644907038116;-9.70;-0.15;0.05;1.57;0.00
229;61644947077179;-9.68;-0.11;0.09;1.56;0.00
230;61644967096710;-9.64;-0.15;0.09;1.56;0.00
231;61644987116241;-9.68;-0.13;0.14;1.56;0.00
232;61645007135772;-9.70;-0.17;0.04;1.57;0.00
233;61645047174835;-9.68;-0.14;0.08;1.56;0.00
234;61645067194366;-9.66;-0.09;0.10;1.56;0.00
235;61645087213897;-9.68;-0.14;0.06;1.56;0.00
236;61645107202911;-9.67;-0.16;0.02;1.57;0.00
237;61645127222442;-9.72;-0.17;0.07;1.56;0.00
238;61645147241974;-9.71;-0.18;0.07;1.56;0.00
239;61645167292022;-9.71;-0.06;0.08;1.56;0.00
240;61645187311554;-9.72;-0.17;0.04;1.57;0.00
241;61645207300567;-9.73;-0.16;0.05;1.57;0.00
242;61645227350616;-9.71;-0.15;0.09;1.56;0.00
243;61645247370147;-9.69;-0.14;0.08;1.56;0.00
244;61645267420196;-9.76;-0.15;0.04;1.57;0.00
245;61645287439727;-9.67;-0.15;-0.00;1.57;0.00
246;61645307459259;-9.68;-0.19;0.05;1.57;0.00
247;61645327478790;-9.64;-0.16;0.08;1.56;0.00
248;61645347498321;-9.71;-0.16;0.02;1.57;0.00
249;61645367517852;-9.72;-0.17;0.07;1.56;0.00
250;61645407587433;-9.72;-0.20;0.04;1.57;0.00
251;61645427606964;-9.69;-0.20;0.02;1.57;0.00
252;61645447595977;-9.65;-0.16;0.05;1.57;0.00
253;61645467646026;-9.71;-0.14;0.10;1.56;0.00
254;61645487665558;-9.70;-0.17;0.09;1.56;0.00
255;61645527735138;-9.66;-0.16;0.07;1.56;0.00
256;61645547754669;-9.73;-0.12;0.06;1.56;0.00
257;61645567743683;-9.61;-0.17;0.09;1.56;0.00
258;61645607782745;-9.62;-0.22;0.06;1.56;0.00
259;61645647852325;-9.70;-0.12;0.05;1.57;0.00
260;61645667871856;-9.71;-0.16;0.01;1.57;0.00
261;61645687891388;-9.71;-0.20;0.10;1.56;0.00
262;61645707910919;-9.69;-0.13;0.03;1.57;0.00
263;61645727930450;-9.70;-0.22;0.03;1.57;0.00
264;61645747949981;-9.64;-0.12;0.11;1.56;0.00
265;61645767969513;-9.61;-0.14;0.06;1.56;0.00
266;61645787989044;-9.69;-0.16;0.03;1.57;0.00
267;61645828089142;-9.68;-0.12;0.03;1.57;0.00
268;61645848108673;-9.72;-0.15;0.11;1.56;0.00
269;61645868158722;-9.63;-0.18;0.11;1.56;0.00
270;61645888147735;-9.71;-0.14;0.06;1.56;0.00
271;61645908197784;-9.72;-0.20;0.08;1.56;0.00
272;61645928247833;-9.70;-0.14;0.02;1.57;0.00
273;61645948267364;-9.69;-0.13;0.08;1.56;0.00
274;61645968256378;-9.71;-0.14;0.06;1.56;0.00
275;61645988336944;-9.71;-0.16;0.06;1.56;0.00
276;61646008356475;-9.72;-0.12;0.04;1.57;0.00
277;61646028376007;-9.65;-0.17;0.10;1.56;0.00
278;61646048395538;-9.68;-0.08;0.02;1.57;0.00
279;61646088404083;-9.69;-0.17;0.06;1.56;0.00
280;61646108484649;-9.69;-0.21;0.04;1.57;0.00
281;61646128504181;-9.72;-0.11;0.05;1.57;0.00
282;61646148584747;-9.67;-0.19;0.08;1.56;0.00
283;61646168604278;-9.69;-0.10;0.06;1.56;0.00
284;61646188623809;-9.64;-0.18;0.01;1.57;0.00
285;61646208643341;-9.72;-0.22;0.04;1.57;0.00
286;61646228662872;-9.72;-0.19;0.08;1.56;0.00
287;61646248682403;-9.68;-0.15;0.06;1.56;0.00
288;61646288721466;-9.68;-0.18;0.07;1.56;0.00
289;61646308802032;-9.69;-0.21;0.12;1.56;0.00
290;61646328821563;-9.72;-0.20;0.11;1.56;0.00
291;61646348841095;-9.69;-0.20;0.09;1.56;0.00
292;61646368860626;-9.65;-0.15;0.05;1.57;0.00
293;61646388880157;-9.73;-0.15;0.00;1.57;0.00
294;61646408899688;-9.66;-0.22;0.09;1.56;0.00
295;61646428919220;-9.65;-0.07;0.07;1.56;0.00
296;61646448908233;-9.69;-0.11;0.10;1.56;0.00
297;61646468958282;-9.66;-0.11;0.04;1.57;0.00
298;61646488947296;-9.69;-0.16;0.07;1.56;0.00
299;61646508997345;-9.70;-0.18;0.08;1.56;0.00
300;61646529016876;-9.68;-0.09;0.05;1.57;0.00
301;61646549036407;-9.67;-0.20;0.10;1.56;0.00
302;61646569025421;-9.72;-0.21;0.06;1.56;0.00
303;61646589105987;-9.72;-0.20;0.07;1.56;0.00
304;61646609125518;-9.69;-0.15;0.06;1.56;0.00
305;61646629145050;-9.67;-0.13;0.05;1.57;0.00
306;61646649225616;-9.68;-0.14;0.02;1.57;0.00
307;61646669214630;-9.70;-0.19;0.05;1.57;0.00
308;61646689203643;-9.64;-0.12;0.07;1.56;0.00
309;61646709284210;-9.75;-0.15;0.10;1.56;0.00
310;61646729273224;-9.66;-0.15;0.04;1.57;0.00
311;61646749292755;-9.64;-0.13;0.05;1.57;0.00
312;61646769312286;-9.72;-0.23;0.09;1.56;0.00
313;61646789331817;-9.66;-0.26;0.08;1.56;0.00
314;61646809412384;-9.70;-0.18;0.01;1.57;0.00
315;61646829431915;-9.69;-0.12;0.06;1.56;0.00
316;61646849420929;-9.73;-0.19;0.06;1.56;0.00
317;61646869440460;-9.64;-0.13;0.06;1.56;0.00
318;61646889459991;-9.65;-0.15;0.05;1.57;0.00
319;61646909479522;-9.69;-0.11;0.07;1.56;0.00
320;61646929529571;-9.68;-0.16;0.11;1.56;0.00
321;61646949549102;-9.73;-0.15;0.06;1.56;0.00
322;61646969568634;-9.67;-0.18;0.06;1.56;0.00
323;61646989588165;-9.70;-0.15;0.03;1.57;0.00
324;61647009607696;-9.66;-0.12;0.01;1.57;0.00
325;61647029596710;-9.70;-0.11;0.11;1.56;0.00
326;61647049616241;-9.69;-0.17;0.05;1.57;0.00
327;61647069635772;-9.64;-0.22;0.15;1.56;0.00
328;61647089624786;-9.71;-0.17;0.06;1.56;0.00
329;61647109613800;-9.69;-0.17;0.14;1.56;0.00
330;61647129663849;-9.68;-0.18;0.08;1.56;0.00
331;61647169702911;-9.73;-0.16;0.02;1.57;0.00
332;61647189691925;-9.65;-0.14;0.07;1.56;0.00
333;61647209711456;-9.68;-0.15;0.11;1.56;0.00
334;61647249750518;-9.68;-0.23;0.08;1.56;0.00
335;61647269770050;-9.76;-0.22;0.01;1.57;0.00
336;61647289789581;-9.75;-0.14;0.04;1.57;0.00
337;61647309809112;-9.71;-0.20;0.08;1.56;0.00
338;61647329828643;-9.64;-0.14;0.02;1.57;0.00
339;61647349848175;-9.65;-0.22;0.05;1.57;0.00
340;61647369867706;-9.66;-0.18;-0.00;1.57;0.00
341;61647389856720;-9.66;-0.13;0.03;1.57;0.00
342;61647429865265;-9.73;-0.15;0.07;1.56;0.00
343;61647449884796;-9.69;-0.15;0.04;1.57;0.00
344;61647469873809;-9.70;-0.20;0.04;1.57;0.00
345;61647509912872;-9.69;-0.14;0.07;1.56;0.00
346;61647529932403;-9.68;-0.11;0.07;1.56;0.00
347;61647569971466;-9.69;-0.16;0.06;1.56;0.00
348;61647589990997;-9.67;-0.24;0.06;1.56;0.00
349;61647610041046;-9.67;-0.19;0.10;1.56;0.00
350;61647630060577;-9.68;-0.13;0.03;1.57;0.00
351;61647650080108;-9.71;-0.13;0.10;1.56;0.00
352;61647670099640;-9.73;-0.09;0.04;1.57;0.00
353;61647690119171;-9.71;-0.13;0.03;1.57;0.00
354;61647730158233;-9.70;-0.19;0.04;1.57;0.00
355;61647750116729;-9.74;-0.18;0.08;1.56;0.00
356;61647770136261;-9.69;-0.13;0.06;1.56;0.00
357;61647790155792;-9.67;-0.15;0.05;1.57;0.00
358;61647810175323;-9.73;-0.17;0.08;1.56;0.00
359;61647830194854;-9.68;-0.16;0.02;1.57;0.00
360;61647850244903;-9.68;-0.17;0.05;1.57;0.00
361;61647870233917;-9.65;-0.20;0.07;1.56;0.00
362;61647890253448;-9.65;-0.16;-0.01;1.57;0.00
363;61647910272979;-9.65;-0.13;0.02;1.57;0.00
364;61647930292511;-9.70;-0.17;0.05;1.57;0.00
365;61647950312042;-9.70;-0.18;0.06;1.56;0.00
366;61647970392608;-9.69;-0.19;0.02;1.57;0.00
367;61647990381622;-9.79;-0.16;0.09;1.56;0.00
368;61648010370636;-9.66;-0.17;0.08;1.56;0.00
369;61648030359649;-9.74;-0.16;0.06;1.56;0.00
370;61648050379181;-9.67;-0.19;0.08;1.56;0.00
371;61648070368194;-9.68;-0.17;0.04;1.57;0.00
372;61648090387725;-9.72;-0.22;0.07;1.56;0.00
373;61648110407257;-9.74;-0.25;0.11;1.56;0.00
374;61648130396270;-9.68;-0.16;0.10;1.56;0.00
375;61648150446319;-9.72;-0.19;0.10;1.56;0.00
376;61648170435333;-9.68;-0.19;0.10;1.56;0.00
377;61648190454864;-9.65;-0.15;0.07;1.56;0.00
378;61648210474395;-9.67;-0.13;0.09;1.56;0.00
379;61648230463409;-9.69;-0.15;0.07;1.56;0.00
380;61648250421905;-9.73;-0.21;0.01;1.57;0.00
381;61648290460968;-9.67;-0.12;0.08;1.56;0.00
382;61648310480499;-9.67;-0.18;0.10;1.56;0.00
383;61648330469513;-9.67;-0.19;0.06;1.56;0.00
384;61648350458526;-9.68;-0.19;0.04;1.57;0.00
385;61648370417022;-9.75;-0.17;0.08;1.56;0.00
386;61648390406036;-9.66;-0.18;0.02;1.57;0.00
387;61648410395050;-9.66;-0.11;0.07;1.56;0.00
388;61648430445099;-9.71;-0.19;0.06;1.56;0.00
389;61648450464630;-9.63;-0.19;0.03;1.57;0.00
390;61648470423126;-9.67;-0.15;0.11;1.56;0.00
391;61648490442657;-9.72;-0.15;0.05;1.57;0.00
392;61648510431671;-9.68;-0.17;0.08;1.56;0.00
393;61648530481720;-9.70;-0.21;0.02;1.57;0.00
394;61648550501251;-9.66;-0.15;0.10;1.56;0.00
395;61648570520782;-9.67;-0.19;0.09;1.56;0.00
396;61648590509796;-9.67;-0.17;0.07;1.56;0.00
397;61648610529327;-9.70;-0.19;0.09;1.56;0.00
398;61648630548858;-9.74;-0.17;0.04;1.57;0.00
399;61648650507354;-9.70;-0.18;0.05;1.57;0.00
400;61648670496368;-9.60;-0.12;0.03;1.57;0.00
401;61648690515899;-9.61;-0.17;0.11;1.56;0.00
402;61648710504913;-9.73;-0.18;0.09;1.56;0.00
403;61648730493927;-9.76;-0.18;0.05;1.57;0.00
404;61648770532989;-9.68;-0.14;0.05;1.57;0.00
405;61648790460968;-9.67;-0.16;0.03;1.57;0.00
406;61648810511017;-9.68;-0.19;0.09;1.56;0.00
407;61648830561065;-9.67;-0.15;0.05;1.57;0.00
408;61648850580597;-9.66;-0.14;0.05;1.57;0.00
409;61648870600128;-9.67;-0.14;-0.01;1.57;0.00
410;61648890558624;-9.69;-0.11;0.04;1.57;0.00
411;61648910547638;-9.70;-0.23;0.07;1.56;0.00
412;61648930597686;-9.75;-0.19;0.02;1.57;0.00
413;61648950617218;-9.65;-0.19;0.07;1.56;0.00
414;61648970636749;-9.66;-0.21;0.08;1.56;0.00
415;61648990625763;-9.71;-0.11;0.08;1.56;0.00
416;61649010645294;-9.64;-0.17;0.06;1.56;0.00
417;61649030664825;-9.66;-0.14;0.02;1.57;0.00
418;61649050684356;-9.71;-0.16;0.06;1.56;0.00
419;61649070703888;-9.71;-0.16;0.06;1.56;0.00
420;61649090692901;-9.67;-0.16;0.05;1.57;0.00
421;61649110712433;-9.72;-0.14;0.07;1.56;0.00
422;61649130670929;-9.63;-0.19;0.03;1.57;0.00
423;61649150690460;-9.68;-0.11;0.09;1.56;0.00
424;61649170679474;-9.67;-0.15;0.14;1.56;0.00
425;61649190637970;-9.68;-0.21;0.11;1.56;0.00
426;61649210596466;-9.67;-0.12;0.09;1.56;0.00
427;61649230646515;-9.70;-0.16;0.08;1.56;0.00
428;61649250605011;-9.65;-0.15;0.01;1.57;0.00
429;61649270563507;-9.73;-0.18;0.06;1.56;0.00
430;61649290583038;-9.70;-0.13;0.07;1.56;0.00
431;61649310541534;-9.70;-0.23;0.09;1.56;0.00
432;61649330591583;-9.65;-0.16;0.06;1.56;0.00
433;61649350611114;-9.65;-0.21;0.03;1.57;0.00
434;61649370600128;-9.65;-0.16;-0.00;1.57;0.00
435;61649390619659;-9.67;-0.14;-0.01;1.57;0.00
436;61649410639190;-9.72;-0.14;0.07;1.56;0.00
437;61649430658722;-9.63;-0.15;0.04;1.57;0.00
438;61649450647735;-9.69;-0.17;0.05;1.57;0.00
439;61649470667267;-9.74;-0.16;0.03;1.57;0.00
440;61649490656280;-9.70;-0.07;0.07;1.56;0.00
441;61649510675811;-9.72;-0.14;0.04;1.57;0.00
442;61649530695343;-9.66;-0.12;0.09;1.56;0.00
443;61649550714874;-9.66;-0.18;0.08;1.56;0.00
444;61649570734405;-9.71;-0.18;0.02;1.57;0.00
445;61649590753936;-9.60;-0.13;0.04;1.57;0.00
446;61649630792999;-9.74;-0.16;0.00;1.57;0.00
447;61649670832061;-9.61;-0.19;0.03;1.57;0.00
448;61649690790558;-9.70;-0.16;0.07;1.56;0.00
449;61649730860138;-9.71;-0.12;0.04;1.57;0.00
450;61649750879669;-9.73;-0.14;0.11;1.56;0.00
451;61649770899200;-9.68;-0.09;-0.01;1.57;0.00
452;61649790888214;-9.69;-0.16;0.08;1.56;0.00
453;61649830927276;-9.69;-0.14;0.04;1.57;0.00
454;61649850946808;-9.70;-0.17;0.09;1.56;0.00
455;61649870966339;-9.66;-0.11;0.05;1.57;0.00
456;61649890985870;-9.69;-0.23;0.04;1.57;0.00
457;61649911005401;-9.69;-0.20;0.05;1.57;0.00
458;61649931024933;-9.62;-0.17;0.04;1.57;0.00
459;61649951044464;-9.68;-0.11;0.09;1.56;0.00
460;61649971063995;-9.68;-0.15;0.05;1.57;0.00
461;61649991083526;-9.65;-0.18;0.09;1.56;0.00
462;61650011103058;-9.70;-0.23;0.03;1.57;0.00
463;61650031122589;-9.72;-0.17;0.07;1.56;0.00
