id;time;xs;ys;zs;ac;kurt
22124;64171352085239;0.32;-5.17;8.13;0.57;0.00
22125;64171372135288;0.30;-5.43;8.09;0.59;0.00
22126;64171392154819;0.23;-5.27;8.08;0.58;0.00
22127;64171412174351;0.28;-5.41;8.12;0.59;0.00
22128;64171432224399;0.31;-5.34;8.13;0.58;0.00
22129;64171452274448;0.30;-5.30;8.09;0.58;0.00
22130;64171472324497;0.24;-5.26;8.13;0.57;0.00
22131;64171492405063;5.04;-3.83;11.92;0.49;0.00
22132;64171512485630;1.15;-6.62;7.13;0.76;0.00
22133;64171532535679;0.57;-7.58;8.55;0.73;0.00
22134;64171552585727;-0.40;-5.16;7.40;0.61;0.00
22135;64171572635776;-1.23;-6.61;7.70;0.72;0.00
22136;64171592655308;-0.03;-5.23;7.81;0.59;0.00
22137;64171612674839;0.25;-4.94;8.10;0.55;0.00
22138;64171652744419;0.16;-5.18;8.16;0.57;0.00
22139;64171672824985;0.02;-5.66;8.07;0.61;0.00
22140;64171712955601;0.67;-5.49;8.11;0.60;0.00
22141;64171733005649;0.74;-5.23;8.12;0.58;0.00
22142;64171753055698;-1.93;-6.78;7.62;0.75;0.00
22143;64171773105747;0.29;-5.04;8.29;0.55;0.00
22144;64171793155796;1.86;-3.98;8.73;0.47;0.00
22145;64171813205845;0.17;-4.82;8.18;0.53;0.00
22146;64171833255893;0.07;-4.83;8.25;0.53;0.00
22147;64171853305942;0.19;-5.99;7.88;0.65;0.00
22148;64171873355991;0.09;-5.31;8.16;0.58;0.00
22149;64171893375522;0.22;-5.54;8.04;0.60;0.00
22150;64171913395054;0.23;-5.34;8.01;0.59;0.00
22151;64171933445102;0.17;-5.55;8.02;0.61;0.00
22152;64171953495151;0.28;-5.47;8.00;0.60;0.00
22153;64171973545200;0.17;-5.47;8.00;0.60;0.00
22154;64171993595249;0.27;-5.44;8.07;0.59;0.00
22155;64172013675815;0.25;-5.46;7.96;0.60;0.00
22156;64172033695347;0.36;-5.45;8.04;0.60;0.00
22157;64172053745395;0.17;-5.55;8.05;0.60;0.00
22158;64172073764927;0.21;-5.42;7.93;0.60;0.00
22159;64172093845493;0.26;-5.39;8.07;0.59;0.00
22160;64172113895542;0.23;-5.51;8.06;0.60;0.00
22161;64172133945591;0.18;-5.40;7.94;0.60;0.00
22162;64172153965122;1.33;-7.16;6.63;0.83;0.00
22163;64172174015171;-1.46;-4.53;7.78;0.55;0.00
22164;64172194034702;1.44;-6.58;8.07;0.70;0.00
22165;64172214115268;1.43;-5.13;8.18;0.58;0.00
22166;64172234134800;0.18;-5.92;7.93;0.64;0.00
22167;64172254184849;0.28;-5.10;8.12;0.56;0.00
22168;64172274234897;0.21;-5.75;7.92;0.63;0.00
22169;64172294254429;0.26;-5.30;7.98;0.59;0.00
22170;64172314304477;0.22;-5.72;8.04;0.62;0.00
22171;64172334324009;0.27;-5.47;7.90;0.61;0.00
22172;64172354404575;0.30;-5.67;7.97;0.62;0.00
22173;64172374454624;0.25;-5.43;7.94;0.60;0.00
22174;64172394504673;0.25;-5.65;8.01;0.61;0.00
22175;64172414554722;0.31;-5.46;7.97;0.60;0.00
22176;64172434574253;0.29;-5.57;7.88;0.62;0.00
22177;64172454593784;0.24;-5.50;7.89;0.61;0.00
22178;64172474613315;0.25;-5.54;7.99;0.61;0.00
22179;64172494632847;0.31;-5.52;8.05;0.60;0.00
22180;64172514652378;0.26;-5.52;7.95;0.61;0.00
22181;64172534671909;0.28;-5.55;7.91;0.61;0.00
22182;64172554691440;0.21;-5.51;8.00;0.60;0.00
22183;64172574741489;0.10;-5.62;8.03;0.61;0.00
22184;64172594791538;5.31;-3.27;10.34;0.54;0.00
22185;64172614811069;-1.40;-4.19;10.40;0.40;0.00
22186;64172634830601;-0.16;-6.15;7.62;0.68;0.00
22187;64172654850132;0.06;-5.60;7.86;0.62;0.00
22188;64172674900181;0.32;-5.43;7.91;0.60;0.00
22189;64172694950229;0.11;-5.63;7.95;0.62;0.00
22190;64172714969761;0.60;-5.53;7.96;0.61;0.00
22191;64172734989292;0.36;-5.56;7.92;0.61;0.00
22192;64172755008823;0.51;-5.51;7.99;0.61;0.00
22193;64172775058872;0.22;-5.62;7.89;0.62;0.00
22194;64172795078403;0.74;-5.60;7.96;0.62;0.00
22195;64172815128452;0.10;-5.61;7.92;0.62;0.00
22196;64172835178501;-0.02;-5.58;7.91;0.61;0.00
22197;64172855259067;-0.11;-5.70;7.87;0.63;0.00
22198;64172875278599;0.50;-5.53;7.93;0.61;0.00
22199;64172895359165;-1.62;-6.04;9.68;0.57;0.00
22200;64172915378696;-4.42;-2.09;6.96;0.61;0.00
22201;64172935428745;-0.80;-4.10;7.61;0.50;0.00
22202;64172955478794;-1.10;-5.60;7.68;0.64;0.00
22203;64172975498325;-0.15;-5.00;8.24;0.55;0.00
22204;64172995548374;-0.07;-6.24;7.88;0.67;0.00
22205;64173015628940;0.45;-5.54;7.92;0.61;0.00
22206;64173035648472;0.52;-5.70;7.87;0.63;0.00
22207;64173055668003;0.43;-5.74;7.92;0.63;0.00
22208;64173075718052;0.12;-5.57;7.89;0.61;0.00
22209;64173095768101;0.49;-5.76;7.87;0.63;0.00
22210;64173115818149;0.15;-5.71;7.87;0.63;0.00
22211;64173135868198;0.29;-5.73;7.92;0.63;0.00
22212;64173176029331;0.08;-5.74;7.97;0.62;0.00
22213;64173196109897;0.15;-5.60;7.98;0.61;0.00
22214;64173216159946;0.03;-5.71;7.96;0.62;0.00
22215;64173236240513;-2.00;-5.61;7.86;0.65;0.00
22216;64173256290561;4.22;-2.45;10.64;0.43;0.00
22217;64173276310093;-4.27;-7.22;6.20;0.93;0.00
22218;64173296329624;1.48;-6.21;8.31;0.66;0.00
22219;64173316379673;-0.06;-7.09;7.42;0.76;0.00
22220;64173336429722;0.37;-5.38;7.91;0.60;0.00
22221;64173356449253;0.34;-5.61;7.89;0.62;0.00
22222;64173376468784;0.40;-5.45;7.95;0.60;0.00
22223;64173396488315;0.23;-5.87;7.89;0.64;0.00
22224;64173416507847;0.24;-5.67;7.89;0.62;0.00
22225;64173436557895;0.22;-5.83;7.85;0.64;0.00
22226;64173456607944;0.18;-5.73;7.84;0.63;0.00
22227;64173476627476;0.26;-5.77;7.85;0.63;0.00
22228;64173496647007;0.09;-5.64;7.81;0.63;0.00
22229;64173516666538;0.32;-5.77;7.82;0.64;0.00
22230;64173536686069;0.26;-5.72;7.85;0.63;0.00
22231;64173556705601;0.30;-5.78;7.88;0.63;0.00
22232;64173576725132;0.08;-5.76;7.83;0.63;0.00
22233;64173596744663;0.13;-5.71;7.81;0.63;0.00
22234;64173616764194;-0.41;-6.78;7.63;0.73;0.00
22235;64173636783726;3.26;-4.93;8.13;0.63;0.00
22236;64173656803257;-0.54;-7.02;7.60;0.75;0.00
22237;64173676853306;-0.04;-5.91;7.82;0.65;0.00
22238;64173696872837;0.23;-4.79;8.08;0.54;0.00
22239;64173716892368;0.28;-6.23;7.69;0.68;0.00
22240;64173736942417;0.31;-5.50;7.72;0.62;0.00
22241;64173756961948;0.22;-5.97;7.78;0.65;0.00
22242;64173776981479;0.29;-5.71;7.85;0.63;0.00
22243;64173797001011;0.27;-5.93;7.75;0.65;0.00
22244;64173817020542;0.32;-5.70;7.77;0.63;0.00
22245;64173837009556;0.23;-5.85;7.87;0.64;0.00
22246;64173857090122;0.27;-5.74;7.83;0.63;0.00
22247;64173877109653;0.28;-5.80;7.80;0.64;0.00
22248;64173897159702;0.32;-5.81;7.76;0.64;0.00
22249;64173917179233;0.19;-5.80;7.80;0.64;0.00
22250;64173937198765;0.20;-5.86;7.81;0.64;0.00
22251;64173957279331;0.24;-5.83;7.74;0.65;0.00
22252;64173977298862;0.22;-5.80;7.75;0.64;0.00
22253;64173997287876;1.30;-5.29;7.95;0.60;0.00
22254;64174017337925;2.05;-7.63;9.75;0.68;0.00
22255;64174037387974;-0.96;-4.53;9.12;0.47;0.00
22256;64174057407505;0.14;-6.04;7.49;0.68;0.00
22257;64174077457554;1.70;-4.77;8.25;0.55;0.00
22258;64174097507602;0.45;-5.36;7.67;0.61;0.00
22259;64174117527134;0.49;-6.06;7.71;0.67;0.00
22260;64174137577183;0.36;-5.66;7.73;0.63;0.00
22261;64174157627231;0.28;-5.92;7.74;0.65;0.00
22262;64174177646763;0.02;-5.80;7.73;0.64;0.00
22263;64174197666294;0.64;-5.84;7.67;0.65;0.00
22264;64174217685825;0.20;-5.76;7.76;0.64;0.00
22265;64174237705356;0.35;-6.03;7.77;0.66;0.00
22266;64174257724888;-1.16;-9.83;6.82;0.97;0.00
22267;64174277744419;-0.64;-5.22;7.64;0.60;0.00
22268;64174297763950;-0.56;-7.05;7.55;0.75;0.00
22269;64174317752964;-0.28;-6.32;7.57;0.70;0.00
22270;64174337803013;-0.34;-5.54;7.54;0.63;0.00
22271;64174357853061;0.27;-5.53;7.67;0.63;0.00
22272;64174377903110;0.16;-6.16;7.73;0.67;0.00
22273;64174397983677;0.17;-5.91;7.72;0.65;0.00
22274;64174418003208;0.41;-6.01;7.73;0.66;0.00
22275;64174438022739;0.34;-5.77;7.72;0.64;0.00
22276;64174458042270;0.55;-6.00;7.65;0.67;0.00
22277;64174478061802;0.57;-6.00;7.73;0.66;0.00
22278;64174498081333;0.30;-6.02;7.70;0.66;0.00
22279;64174518100864;0.05;-5.85;7.63;0.65;0.00
22280;64174538120395;-0.08;-6.08;7.66;0.67;0.00
22281;64174558170444;0.18;-5.98;7.72;0.66;0.00
22282;64174578189976;0.27;-5.99;7.62;0.67;0.00
22283;64174618229038;0.21;-6.00;7.71;0.66;0.00
22284;64174638248569;-4.37;-6.04;6.49;0.85;0.00
22285;64174658268101;-0.00;-2.77;8.51;0.31;0.00
22286;64174678287632;0.30;-7.19;7.45;0.77;0.00
22287;64174698307163;0.13;-2.02;7.43;0.27;0.00
22288;64174718326694;0.02;-6.38;7.36;0.71;0.00
22289;64174738376743;0.48;-6.03;7.58;0.67;0.00
22290;64174758426792;0.13;-6.00;7.60;0.67;0.00
22291;64174798496372;0.43;-5.96;7.64;0.66;0.00
22292;64174818515903;0.50;-5.87;7.62;0.66;0.00
22293;64174838535435;0.38;-6.04;7.62;0.67;0.00
22294;64174858585483;0.66;-5.94;7.61;0.67;0.00
22295;64174898624546;0.40;-5.90;7.60;0.66;0.00
22296;64174918644077;0.21;-6.12;7.62;0.68;0.00
22297;64174938694126;-0.13;-6.08;7.68;0.67;0.00
22298;64174958774692;0.57;-6.00;7.61;0.67;0.00
22299;64174978855259;0.28;-6.10;7.61;0.68;0.00
22300;64174998905308;0.04;-6.03;7.65;0.67;0.00
22301;64175018924839;0.03;-6.03;7.63;0.67;0.00
22302;64175038974888;0.11;-6.03;7.63;0.67;0.00
22303;64175058994419;-3.50;-2.23;7.42;0.51;0.00
22304;64175079013950;1.60;-4.89;6.11;0.70;0.00
22305;64175099033481;0.74;-5.52;7.72;0.62;0.00
22306;64175119053013;0.95;-5.81;7.36;0.67;0.00
22307;64175139072544;-0.11;-5.46;8.23;0.59;0.00
22308;64175159092075;-0.56;-6.69;7.54;0.73;0.00
22309;64175179142124;-0.06;-5.81;7.48;0.66;0.00
22310;64175199192173;0.37;-6.23;7.47;0.70;0.00
22311;64175219272739;0.21;-5.79;7.66;0.65;0.00
22312;64175239322788;0.23;-6.13;7.56;0.68;0.00
22313;64175259372837;0.17;-6.08;7.47;0.68;0.00
22314;64175279422886;1.34;-5.99;7.45;0.69;0.00
22315;64175299533970;0.98;-5.88;7.66;0.66;0.00
22316;64175319553501;0.52;-6.06;7.64;0.67;0.00
22317;64175339603550;0.08;-5.99;7.57;0.67;0.00
22318;64175359684116;0.04;-6.17;7.54;0.69;0.00
22319;64175379703647;0.97;-6.60;7.52;0.73;0.00
22320;64175399784214;0.88;-6.84;8.50;0.68;0.00
22321;64175419834263;-0.52;-7.81;6.83;0.85;0.00
22322;64175439853794;-0.58;-6.13;7.70;0.67;0.00
22323;64175459873325;0.96;-4.73;7.51;0.57;0.00
22324;64175479923374;-0.12;-6.33;7.44;0.71;0.00
22325;64175499942905;-0.99;-5.90;7.34;0.68;0.00
22326;64175519992954;1.24;-6.04;7.48;0.69;0.00
22327;64175540012485;0.12;-6.05;7.67;0.67;0.00
22328;64175560093052;0.21;-6.08;7.59;0.68;0.00
22329;64175580112583;-0.07;-6.37;7.49;0.70;0.00
22330;64175600162632;1.57;-6.14;7.40;0.71;0.00
22331;64175620212681;0.04;-5.86;7.68;0.65;0.00
22332;64175660251743;0.75;-6.06;7.55;0.68;0.00
22333;64175680271274;1.73;-5.71;7.63;0.66;0.00
22334;64175700290806;-0.51;-6.25;7.53;0.69;0.00
22335;64175740390903;1.75;-8.37;5.74;0.98;0.00
22336;64175760410435;-2.27;-2.79;7.43;0.45;0.00
22337;64175780460483;0.16;-6.56;7.48;0.72;0.00
22338;64175800480015;0.32;-6.10;7.47;0.69;0.00
22339;64175820530063;0.29;-6.37;7.50;0.70;0.00
22340;64175860599643;0.23;-6.28;7.50;0.70;0.00
22341;64175880619175;0.26;-6.08;7.50;0.68;0.00
22342;64175920749790;0.32;-6.24;7.49;0.70;0.00
22343;64175940860874;-2.04;-3.54;7.62;0.49;0.00
22344;64175960880405;-0.28;-9.64;6.53;0.98;0.00
22345;64175980930454;0.43;-5.52;8.25;0.59;0.00
22346;64176001011020;1.61;-7.10;7.73;0.76;0.00
22347;64176021091587;0.12;-6.40;7.71;0.69;0.00
22348;64176041172153;0.46;-5.80;7.43;0.66;0.00
22349;64176061191685;0.13;-6.51;7.39;0.72;0.00
22350;64176081211216;0.33;-6.10;7.54;0.68;0.00
22351;64176101291782;0.23;-6.45;7.45;0.71;0.00
22352;64176121311313;0.32;-6.14;7.39;0.69;0.00
22353;64176141330845;0.28;-6.33;7.38;0.71;0.00
22354;64176161380893;0.27;-6.22;7.45;0.70;0.00
22355;64176181400425;0.25;-6.27;7.35;0.71;0.00
22356;64176201450474;0.34;-6.23;7.44;0.70;0.00
22357;64176221500522;0.29;-6.26;7.43;0.70;0.00
22358;64176241520054;1.23;-5.58;7.20;0.67;0.00
22359;64176261600620;3.08;-9.61;5.69;1.06;0.00
22360;64176281620151;-0.67;-5.91;7.53;0.67;0.00
22361;64176301639683;0.64;-6.11;7.35;0.70;0.00
22362;64176321689731;0.56;-5.79;6.98;0.69;0.00
22363;64176341770298;0.72;-6.23;7.40;0.70;0.00
22364;64176361789829;0.42;-6.00;7.47;0.68;0.00
22365;64176381839878;0.18;-6.69;7.38;0.74;0.00
22366;64176401889927;0.59;-6.11;7.44;0.69;0.00
22367;64176421939976;0.16;-6.52;7.28;0.73;0.00
22368;64176441959507;0.27;-6.34;7.50;0.70;0.00
22369;64176461979038;0.23;-6.45;7.38;0.72;0.00
22370;64176481998569;0.30;-6.14;7.36;0.70;0.00
22371;64176502048618;0.42;-6.42;7.41;0.71;0.00
22372;64176522068149;0.64;-6.19;7.51;0.69;0.00
22373;64176542118198;0.40;-6.46;7.31;0.72;0.00
22374;64176562229282;0.53;-6.28;7.35;0.71;0.00
22375;64176582248813;0.05;-6.39;7.40;0.71;0.00
22376;64176602298862;0.20;-6.31;7.38;0.71;0.00
22377;64176622318393;0.08;-6.37;7.37;0.71;0.00
22378;64176642337925;0.14;-6.39;7.31;0.72;0.00
22379;64176662418491;0.11;-6.32;7.39;0.71;0.00
22380;64176682438022;-0.36;0.04;7.18;0.05;0.00
22381;64176702488071;2.24;-7.29;9.24;0.69;0.00
22382;64176722507602;0.74;-7.36;7.09;0.81;0.00
22383;64176742588169;-0.59;-7.61;7.03;0.83;0.00
22384;64176762668735;0.34;-6.58;7.34;0.73;0.00
22385;64176782718784;0.18;-6.09;7.35;0.69;0.00
22386;64176802768833;0.23;-6.59;7.25;0.74;0.00
22387;64176822788364;0.30;-6.28;7.41;0.70;0.00
22388;64176842838413;0.26;-6.54;7.26;0.73;0.00
22389;64176862888462;0.28;-6.28;7.34;0.71;0.00
22390;64176882938511;0.31;-6.49;7.32;0.73;0.00
22391;64176902958042;0.25;-6.34;7.32;0.71;0.00
22392;64176922977573;0.37;-6.51;7.23;0.73;0.00
22393;64176942997104;0.26;-6.36;7.32;0.72;0.00
22394;64176963016636;0.43;-6.40;7.31;0.72;0.00
22395;64176983127720;0.24;-6.39;7.28;0.72;0.00
22396;64177003147251;0.29;-6.41;7.37;0.72;0.00
22397;64177023166782;0.25;-6.37;7.22;0.72;0.00
22398;64177043247349;-0.27;-7.76;6.95;0.84;0.00
22399;64177063297397;-2.42;-6.74;6.48;0.84;0.00
22400;64177083316929;1.70;-1.75;8.40;0.28;0.00
22401;64177103366977;0.67;-7.13;7.04;0.79;0.00
22402;64177123417026;0.17;-5.22;7.31;0.62;0.00
22403;64177143436558;1.11;-6.68;7.26;0.75;0.00
22404;64177163486606;0.55;-6.37;7.18;0.73;0.00
22405;64177183506138;0.43;-6.66;7.35;0.74;0.00
22406;64177203525669;1.19;-6.39;7.34;0.72;0.00
22407;64177223545200;-1.07;-6.77;7.06;0.77;0.00
22408;64177243595249;0.54;-6.39;7.30;0.72;0.00
22409;64177263706333;-0.40;-6.05;7.30;0.69;0.00
22410;64177283786899;-0.05;-6.41;7.22;0.73;0.00
22411;64177303867466;1.30;-6.38;7.41;0.72;0.00
22412;64177323886997;0.47;-6.69;7.18;0.75;0.00
22413;64177343937046;1.47;-6.13;7.44;0.70;0.00
22414;64177364017612;0.76;-6.50;7.36;0.73;0.00
22415;64177384098179;0.61;-6.58;7.24;0.74;0.00
22416;64177404178745;0.13;-6.20;7.28;0.71;0.00
22417;64177424198276;1.13;-6.50;7.25;0.74;0.00
22418;64177444278843;-0.45;-7.13;7.24;0.78;0.00
22419;64177464328892;0.31;-1.50;6.72;0.22;0.00
22420;64177484348423;1.58;-5.43;6.54;0.71;0.00
22421;64177504428989;-0.16;-6.22;7.24;0.71;0.00
22422;64177524479038;-2.10;-7.24;5.65;0.93;0.00
22423;64177544559604;0.12;-5.06;7.38;0.60;0.00
22424;64177564609653;-0.00;-6.83;7.20;0.76;0.00
22425;64177584659702;0.26;-6.72;7.11;0.76;0.00
22426;64177604679233;0.51;-6.46;7.34;0.72;0.00
22427;64177624729282;-0.02;-6.68;7.17;0.75;0.00
22428;64177644809849;0.43;-6.34;7.07;0.73;0.00
22429;64177664829380;0.02;-6.35;7.17;0.72;0.00
22430;64177684848911;0.40;-6.72;7.32;0.74;0.00
22431;64177704929477;0.40;-6.43;7.25;0.73;0.00
22432;64177724979526;0.17;-6.68;7.23;0.75;0.00
22433;64177745029575;0.30;-6.34;7.21;0.72;0.00
22434;64177765079624;0.27;-6.65;7.19;0.75;0.00
22435;64177785160190;2.82;-7.07;6.59;0.86;0.00
22436;64177805179722;-0.64;-8.89;8.18;0.83;0.00
22437;64177825229770;0.16;-6.84;6.41;0.82;0.00
22438;64177845279819;0.68;-7.38;7.66;0.77;0.00
22439;64177865329868;0.75;-5.84;7.39;0.67;0.00
22440;64177885349399;0.14;-5.97;7.00;0.71;0.00
22441;64177905368931;0.20;-6.36;7.18;0.73;0.00
22442;64177925388462;0.15;-6.95;7.06;0.78;0.00
22443;64177945407993;0.21;-6.45;7.18;0.73;0.00
22444;64177965458042;0.25;-6.74;7.06;0.76;0.00
22445;64177985477573;0.42;-6.58;7.25;0.74;0.00
22446;64178005497104;0.37;-6.61;7.12;0.75;0.00
22447;64178025516636;0.28;-6.51;7.16;0.74;0.00
22448;64178045536167;0.35;-6.72;7.14;0.76;0.00
22449;64178065647251;0.31;-6.72;7.15;0.75;0.00
22450;64178085666782;0.36;-6.54;7.13;0.74;0.00
22451;64178105716831;3.78;-4.54;9.14;0.57;0.00
22452;64178125736362;-2.33;-8.26;8.60;0.78;0.00
22453;64178145786411;-0.39;-7.12;6.83;0.81;0.00
22454;64178165866977;-0.06;-6.58;6.56;0.79;0.00
22455;64178185886509;0.48;-6.99;7.15;0.78;0.00
22456;64178205906040;0.18;-7.05;7.10;0.78;0.00
22457;64178225956089;0.33;-6.50;7.13;0.74;0.00
22458;64178246006138;0.42;-6.82;7.05;0.77;0.00
22459;64178266025669;0.13;-6.51;7.07;0.74;0.00
22460;64178286075718;0.27;-6.78;7.03;0.77;0.00
22461;64178306125767;0.30;-6.61;7.09;0.75;0.00
22462;64178326175815;0.36;-6.73;7.10;0.76;0.00
22463;64178346225864;0.27;-6.67;7.05;0.76;0.00
22464;64178366275913;0.19;-6.74;7.10;0.76;0.00
22465;64178386325962;0.39;-6.64;7.06;0.76;0.00
22466;64178406345493;0.42;-6.65;7.01;0.76;0.00
22467;64178426365024;0.42;-6.59;7.11;0.75;0.00
22468;64178446415073;0.17;-6.74;7.14;0.76;0.00
22469;64178466434604;1.67;-7.47;6.40;0.87;0.00
22470;64178486454136;1.96;-3.48;8.20;0.45;0.00
22471;64178526554233;0.62;-5.36;8.09;0.59;0.00
22472;64178546604282;-0.86;-8.83;6.81;0.92;0.00
22473;64178586795933;0.29;-6.85;7.05;0.77;0.00
22474;64178626896030;0.32;-6.70;7.06;0.76;0.00
22475;64178646915561;0.24;-6.70;7.03;0.76;0.00
22476;64178687015659;0.32;-6.78;7.12;0.76;0.00
22477;64178727115757;0.30;-6.76;6.95;0.77;0.00
22478;64178747135288;0.23;-6.79;7.07;0.77;0.00
22479;64178767154819;0.24;-6.72;7.07;0.76;0.00
22480;64178787235386;0.26;-6.77;6.99;0.77;0.00
22481;64178807285435;0.02;-7.70;6.92;0.84;0.00
22482;64178827335483;1.74;-6.60;7.11;0.76;0.00
22483;64178847385532;3.18;-7.13;6.93;0.84;0.00
22484;64178867435581;-0.08;-6.92;7.21;0.76;0.00
22485;64178887455112;0.31;-6.57;7.03;0.75;0.00
22486;64178907505161;0.24;-6.96;6.94;0.79;0.00
22487;64178927555210;0.24;-6.64;7.01;0.76;0.00
22488;64178947635776;0.23;-6.93;6.95;0.78;0.00
22489;64178967716343;0.21;-6.74;6.99;0.77;0.00
22490;64178987796909;0.33;-6.77;6.98;0.77;0.00
22491;64179007846958;0.28;-6.70;6.98;0.77;0.00
22492;64179027927524;0.36;-6.80;6.97;0.77;0.00
22493;64179047977573;0.28;-6.75;6.99;0.77;0.00
22494;64179068027622;0.20;-6.85;7.03;0.77;0.00
22495;64179088077671;0.07;-6.86;6.88;0.78;0.00
22496;64179108097202;0.16;-6.72;7.00;0.77;0.00
22497;64179128116733;0.23;-6.81;7.00;0.77;0.00
22498;64179148166782;0.30;-6.78;6.97;0.77;0.00
22499;64179168186313;0.31;-6.74;6.95;0.77;0.00
22500;64179188205845;0.09;-6.80;6.98;0.77;0.00
22501;64179208225376;0.18;-6.78;6.96;0.77;0.00
22502;64179228244907;0.25;-6.79;6.99;0.77;0.00
22503;64179248325474;2.00;-6.40;7.00;0.76;0.00
22504;64179268375522;0.49;-6.94;6.48;0.82;0.00
22505;64179288425571;0.42;-8.11;6.95;0.86;0.00
22506;64179308445102;1.11;-6.57;9.24;0.62;0.00
22507;64179328495151;0.51;-7.30;6.86;0.82;0.00
22508;64179348545200;0.30;-7.11;6.78;0.81;0.00
22509;64179368595249;0.40;-6.64;7.01;0.76;0.00
22510;64179388675815;0.16;-7.00;6.96;0.79;0.00
22511;64179408756382;0.31;-6.72;6.95;0.77;0.00
22512;64179428775913;0.26;-6.86;6.91;0.78;0.00
22513;64179448825962;0.31;-6.84;6.93;0.78;0.00
22514;64179468845493;0.24;-6.89;6.95;0.78;0.00
22515;64179488865024;0.39;-6.86;6.90;0.78;0.00
22516;64179508915073;0.22;-6.89;6.98;0.78;0.00
22517;64179528934604;0.27;-6.79;6.92;0.78;0.00
22518;64179548984653;0.24;-6.81;6.93;0.78;0.00
22519;64179569034702;3.74;-5.40;9.26;0.62;0.00
22520;64179589115268;1.58;-8.03;6.26;0.92;0.00
22521;64179609134800;0.43;-8.76;7.04;0.89;0.00
22522;64179629184849;-0.52;-6.78;6.91;0.78;0.00
22523;64179649234897;-0.30;-8.33;6.52;0.91;0.00
22524;64179669315464;0.33;-6.48;6.94;0.75;0.00
22525;64179689365513;0.38;-7.09;7.00;0.79;0.00
22526;64179709446079;0.29;-6.90;6.84;0.79;0.00
22527;64179729496128;0.20;-7.01;6.81;0.80;0.00
22528;64179749576694;0.33;-6.80;6.78;0.79;0.00
22529;64179769596226;0.62;-6.99;7.00;0.79;0.00
22530;64179789646274;0.17;-6.97;6.80;0.80;0.00
22531;64179809665806;-0.42;-7.19;6.93;0.80;0.00
22532;64179829685337;-0.28;-7.07;6.85;0.80;0.00
22533;64179849704868;0.11;-6.94;6.79;0.80;0.00
22534;64179869724399;-0.11;-6.93;6.90;0.79;0.00
22535;64179889743931;-0.10;-6.90;7.01;0.78;0.00
22536;64179929874546;0.74;-6.85;6.76;0.79;0.00
22537;64179949924595;-0.11;-7.23;6.48;0.84;0.00
22538;64179969974643;-1.28;-6.45;6.70;0.78;0.00
22539;64179989994175;1.53;-7.69;7.28;0.82;0.00
22540;64180010013706;0.47;-6.80;6.72;0.79;0.00
22541;64180030094272;0.09;-6.89;7.00;0.78;0.00
22542;64180050144321;0.59;-6.94;6.75;0.80;0.00
22543;64180070163852;-0.06;-6.79;6.86;0.78;0.00
22544;64180090213901;-0.24;-7.26;6.83;0.82;0.00
22545;64180130375034;-0.28;-6.83;6.88;0.78;0.00
22546;64180150425083;-0.10;-6.88;6.99;0.78;0.00
22547;64180170475132;-0.31;-7.38;6.97;0.81;0.00
22548;64180190525181;1.01;-6.82;6.69;0.80;0.00
22549;64180230686313;-0.19;-6.99;6.87;0.79;0.00
22550;64180250736362;-0.30;-6.90;6.81;0.79;0.00
22551;64180270755893;-0.62;-8.63;6.64;0.92;0.00
22552;64180290805942;1.65;-7.76;6.60;0.88;0.00
22553;64180310855991;0.40;-7.26;6.04;0.88;0.00
22554;64180330936558;0.97;-6.39;6.96;0.75;0.00
22555;64180351017124;0.24;-5.03;6.94;0.63;0.00
22556;64180371067173;0.01;-7.25;6.66;0.83;0.00
22557;64180391086704;0.25;-7.04;6.73;0.81;0.00
22558;64180411106235;0.20;-6.94;6.68;0.80;0.00
22559;64180431125767;0.75;-6.96;6.81;0.80;0.00
22560;64180451145298;0.38;-7.06;6.74;0.81;0.00
22561;64180471256382;0.32;-7.12;6.77;0.81;0.00
22562;64180491275913;0.75;-6.87;6.67;0.80;0.00
22563;64180511295444;-0.00;-7.07;6.73;0.81;0.00
22564;64180531314976;0.37;-6.88;6.74;0.80;0.00
22565;64180551334507;0.82;-6.96;6.68;0.81;0.00
22566;64180571384556;-0.06;-7.00;6.82;0.80;0.00
22567;64180591404087;0.85;-7.15;6.79;0.81;0.00
22568;64180611484653;0.51;-6.94;6.69;0.81;0.00
22569;64180631565220;0.36;-7.02;6.76;0.80;0.00
22570;64180651615268;-0.22;-6.69;6.50;0.80;0.00
22571;64180671695835;3.80;-6.55;8.72;0.72;0.00
22572;64180691745884;1.84;-6.59;8.66;0.67;0.00
22573;64180711795933;0.48;-7.33;6.50;0.85;0.00
22574;64180731815464;1.56;-5.76;6.92;0.71;0.00
22575;64180751834995;0.15;-7.07;6.64;0.82;0.00
22576;64180771854526;0.20;-7.27;6.69;0.83;0.00
22577;64180791874058;0.20;-7.02;6.65;0.81;0.00
22578;64180811893589;0.17;-7.19;6.58;0.83;0.00
22579;64180831943638;0.20;-7.09;6.65;0.82;0.00
22580;64180852024204;0.34;-7.13;6.64;0.82;0.00
22581;64180872043735;0.14;-7.09;6.69;0.81;0.00
22582;64180892063267;0.33;-7.12;6.72;0.81;0.00
22583;64180912113315;0.23;-7.07;6.65;0.82;0.00
22584;64180932132847;0.10;-7.10;6.62;0.82;0.00
22585;64180952152378;0.27;-7.12;6.72;0.81;0.00
22586;64180972202427;0.11;-7.20;6.72;0.82;0.00
