id;time;xs;ys;zs;ac;kurt
1;59544315564159;-9.70;0.03;-0.43;1.62;0.00
2;59544555920604;-9.71;-0.08;-0.18;1.59;0.00
3;59544595959667;-9.67;-0.11;-0.14;1.59;0.00
4;59544615948680;-9.70;-0.14;-0.07;1.58;0.00
5;59544635968212;-9.68;-0.06;-0.32;1.60;0.00
6;59544656048778;-9.70;-0.06;-0.32;1.60;0.00
7;59544676037792;-9.70;-0.11;-0.09;1.58;0.00
8;59544716107372;-9.70;-0.08;-0.29;1.60;0.00
9;59544736157421;-9.72;-0.15;-0.27;1.60;0.00
10;59544776257518;-9.67;-0.05;-0.32;1.60;0.00
11;59544796277050;-9.67;-0.10;-0.22;1.59;0.00
12;59544816296581;-9.69;-0.06;-0.19;1.59;0.00
13;59544896466259;-9.69;-0.06;-0.27;1.60;0.00
14;59544916485790;-9.70;-0.10;-0.39;1.61;0.00
15;59544936566356;-9.70;-0.10;-0.17;1.59;0.00
16;59544956646923;-9.67;-0.11;-0.20;1.59;0.00
17;59544976696972;-9.71;-0.09;-0.21;1.59;0.00
18;59544996716503;-9.72;-0.16;-0.26;1.60;0.00
19;59545016797069;-9.92;-0.71;-0.13;1.58;0.00
20;59545036816600;-9.71;0.22;-0.74;1.65;0.00
21;59545056836132;-9.65;0.24;-0.18;1.59;0.00
22;59545076886180;-9.72;0.15;0.32;1.54;0.00
23;59545096936229;-9.69;-0.03;-0.38;1.61;0.00
24;59545116955761;-9.74;0.05;-0.59;1.63;0.00
25;59545137036327;-9.69;-0.17;0.02;1.57;0.00
26;59545157055858;-9.67;0.02;0.34;1.54;0.00
27;59545177105907;-9.69;0.22;-0.49;1.62;0.00
28;59545197094921;-9.78;-0.38;-0.38;1.61;0.00
29;59545217144970;-9.67;-0.67;-0.20;1.59;0.00
30;59545237164501;-9.71;-0.08;-0.17;1.59;0.00
31;59545277234081;-9.67;0.35;-0.01;1.57;0.00
32;59545297253612;-9.69;0.33;-0.42;1.61;0.00
33;59545337323192;-9.71;-0.70;-0.53;1.63;0.00
34;59545377362255;-9.64;0.47;-0.27;1.60;0.00
35;59545397381786;-9.56;0.43;-0.08;1.58;0.00
36;59545417431835;-9.10;2.01;-0.30;1.60;0.00
37;59545457531932;-10.01;-4.51;0.50;1.53;0.00
38;59545497570995;-9.47;-0.54;-0.50;1.62;0.00
39;59545517590526;-9.54;0.00;-0.39;1.61;0.00
40;59545537640575;-9.84;-0.02;0.20;1.55;0.00
41;59545557690624;-9.68;-1.67;0.14;1.56;0.00
42;59545577740673;-9.69;-0.44;-0.18;1.59;0.00
43;59545597790722;-9.73;-0.70;-0.20;1.59;0.00
44;59545617840770;-9.71;-0.88;0.06;1.56;0.00
45;59545637860302;-9.70;-0.11;0.09;1.56;0.00
46;59545657849315;-9.66;0.96;-0.13;1.58;0.00
47;59545677929882;-9.70;-0.80;0.09;1.56;0.00
48;59545697979930;-9.88;1.24;-2.19;1.79;0.00
49;59545717999462;-9.73;1.83;-2.00;1.77;0.00
50;59545738049511;-9.67;1.95;-1.54;1.73;0.00
51;59545758099559;-9.17;-0.58;-0.10;1.58;0.00
52;59545778119091;-8.95;-1.22;2.09;1.34;0.00
53;59545798138622;-9.68;-1.01;0.45;1.52;0.00
54;59545838208202;-9.63;-0.79;1.22;1.45;0.00
55;59545858258251;-9.74;-0.96;1.12;1.46;0.00
56;59545878338817;-9.51;2.41;-1.76;1.75;0.00
57;59545898419384;-9.64;1.78;-2.21;1.79;0.00
58;59545938458446;-9.70;-2.09;1.37;1.43;0.00
59;59545958508495;-9.70;-0.82;0.07;1.56;0.00
60;59545978528026;-9.72;1.61;-1.16;1.69;0.00
61;59545998578075;-9.73;-0.16;-0.20;1.59;0.00
62;59546038586620;-9.72;-0.18;0.64;1.51;0.00
63;59546058636669;-9.66;2.70;-2.54;1.82;0.00
64;59546078656200;-10.37;-3.19;-0.75;1.64;0.00
65;59546098706249;-10.42;-2.26;0.51;1.52;0.00
66;59546118725780;-9.37;-0.79;1.70;1.39;0.00
67;59546138745311;-9.40;-2.12;1.21;1.45;0.00
68;59546158764843;-9.65;0.58;-1.08;1.68;0.00
69;59546178784374;-9.69;0.52;-1.15;1.69;0.00
70;59546198803905;-9.67;0.82;-2.04;1.78;0.00
71;59546218884472;-9.61;-0.16;0.01;1.57;0.00
72;59546238904003;-9.88;-2.28;-0.46;1.62;0.00
73;59546258923534;-9.62;1.07;-0.00;1.57;0.00
74;59546278943065;-9.62;-0.69;-0.49;1.62;0.00
75;59546298993114;-9.76;0.80;-0.80;1.65;0.00
76;59546319012645;-9.63;0.29;0.12;1.56;0.00
77;59546339032177;-9.67;-0.19;-0.23;1.59;0.00
78;59546359051708;-9.70;-0.96;-0.20;1.59;0.00
79;59546379101757;-9.70;0.03;-0.37;1.61;0.00
80;59546399151805;-9.72;-0.21;-0.62;1.63;0.00
81;59546419171337;-9.72;0.79;0.28;1.54;0.00
82;59546439190868;-9.72;-0.41;-0.18;1.59;0.00
83;59546459240917;-9.66;-0.57;-0.24;1.60;0.00
84;59546479260448;-9.75;0.37;-0.26;1.60;0.00
85;59546499279979;-9.76;-0.07;-0.36;1.61;0.00
86;59546519330028;-9.72;-0.36;-0.27;1.60;0.00
87;59546539349559;-9.65;-0.20;-0.27;1.60;0.00
88;59546559369091;-9.73;0.15;-0.26;1.60;0.00
89;59546579388622;-9.68;-0.12;-0.24;1.60;0.00
90;59546599408153;-9.71;-0.43;-0.24;1.60;0.00
91;59546619458202;-9.70;0.01;-0.29;1.60;0.00
92;59546639477733;-9.72;-0.06;-0.23;1.59;0.00
93;59546659466747;-9.74;-0.16;-0.33;1.60;0.00
94;59546679516796;-9.74;-0.23;-0.30;1.60;0.00
95;59546699505809;-9.68;-0.04;-0.33;1.60;0.00
96;59546719586376;-9.65;-0.16;-0.31;1.60;0.00
97;59546739605907;-9.67;-0.31;-0.22;1.59;0.00
98;59546759686473;-9.71;0.02;-0.28;1.60;0.00
99;59546779706005;-9.72;-0.04;-0.24;1.60;0.00
100;59546799786571;-9.65;-0.24;-0.20;1.59;0.00
101;59546819836620;-9.66;-0.19;-0.27;1.60;0.00
102;59546839886669;-9.66;-0.12;-0.22;1.59;0.00
103;59546879956249;-9.66;0.01;-0.73;1.65;0.00
104;59546920056347;-9.66;0.07;-0.80;1.65;0.00
105;59546940136913;-9.66;-0.19;-0.33;1.60;0.00
106;59546960156444;-9.71;-0.18;-0.08;1.58;0.00
107;59546980206493;-9.67;-0.21;-0.25;1.60;0.00
108;59547000256542;-9.72;-0.06;-0.47;1.62;0.00
109;59547020306591;-9.71;0.15;-0.74;1.65;0.00
110;59547040326122;-9.67;-0.19;-0.59;1.63;0.00
111;59547060406688;-9.68;-0.10;0.47;1.52;0.00
112;59547100476268;-9.71;0.48;1.89;1.38;0.00
113;59547120526317;-9.73;0.14;-1.21;1.69;0.00
114;59547140545848;-9.68;-0.38;0.64;1.50;0.00
115;59547180645946;-9.74;0.10;0.16;1.55;0.00
116;59547200695995;-9.75;-0.18;0.29;1.54;0.00
117;59547220715526;-9.72;-0.40;-0.58;1.63;0.00
118;59547240765575;-9.76;-0.11;0.16;1.55;0.00
119;59547260785106;-9.69;-0.07;0.12;1.56;0.00
120;59547280804638;-9.69;-0.15;0.08;1.56;0.00
121;59547300854686;-9.64;-0.36;-0.37;1.61;0.00
122;59547320874218;-9.73;0.06;-0.40;1.61;0.00
123;59547340924266;-9.67;-0.12;0.17;1.55;0.00
124;59547360943798;-9.66;-0.33;0.16;1.55;0.00
125;59547380963329;-9.68;-0.11;-0.02;1.57;0.00
126;59547400982860;-9.68;-0.15;-0.11;1.58;0.00
127;59547421002391;-9.65;-0.16;-0.16;1.59;0.00
128;59547441052440;-9.65;-0.18;0.16;1.55;0.00
129;59547461071972;-9.69;-0.13;0.06;1.56;0.00
130;59547481152538;-9.67;-0.08;-0.19;1.59;0.00
131;59547501202587;-9.71;-0.24;-0.06;1.58;0.00
132;59547521222118;-9.70;-0.12;0.02;1.57;0.00
133;59547541241649;-9.68;-0.10;0.03;1.57;0.00
134;59547561291698;-9.76;-0.18;0.02;1.57;0.00
135;59547581311229;-9.72;-0.14;-0.06;1.58;0.00
136;59547601330761;-9.71;-0.13;-0.02;1.57;0.00
137;59547621380809;-9.74;-0.10;0.01;1.57;0.00
138;59547661511425;-9.70;-0.16;-0.06;1.58;0.00
139;59547681622509;-9.71;-0.11;-0.07;1.58;0.00
140;59547701672557;-9.70;-0.21;0.02;1.57;0.00
141;59547721722606;-9.67;-0.12;0.09;1.56;0.00
142;59547741742138;-9.71;-0.10;-0.05;1.58;0.00
143;59547761761669;-9.68;-0.19;-0.09;1.58;0.00
144;59547781842235;-9.67;-0.15;-0.06;1.58;0.00
145;59547801922802;-9.68;-0.21;0.02;1.57;0.00
146;59547821972850;-9.66;0.42;-0.05;1.58;0.00
147;59547842083934;-9.71;-0.15;-0.23;1.59;0.00
148;59547862103466;-9.68;-0.80;-0.01;1.57;0.00
149;59547882184032;-9.71;0.75;-0.15;1.59;0.00
150;59547902203563;-9.69;-0.47;0.28;1.54;0.00
151;59547922223095;-9.62;-0.33;0.12;1.56;0.00
152;59547942242626;-9.66;0.08;-0.20;1.59;0.00
153;59547962292675;-9.69;-0.18;-0.26;1.60;0.00
154;59547982312206;-9.71;-0.26;-0.10;1.58;0.00
155;59548002362255;-9.71;-0.28;0.04;1.57;0.00
156;59548022412304;-9.67;-0.18;0.11;1.56;0.00
157;59548042462352;-9.67;0.03;0.11;1.56;0.00
158;59548062542919;-9.68;-0.23;0.11;1.56;0.00
159;59548082562450;-9.71;-0.35;-0.05;1.58;0.00
160;59548102581981;-9.68;-0.14;0.06;1.56;0.00
161;59548122601513;-9.70;-0.14;0.21;1.55;0.00
162;59548142621044;-9.69;-0.39;0.23;1.55;0.00
163;59548162640575;-9.64;0.03;-0.54;1.63;0.00
164;59548182660106;-9.69;-0.14;0.09;1.56;0.00
165;59548202740673;-9.70;0.22;-0.14;1.59;0.00
166;59548222790722;-9.75;-0.12;-0.00;1.57;0.00
167;59548242840770;-9.69;-0.66;0.18;1.55;0.00
168;59548262860302;-9.67;-0.11;-0.12;1.58;0.00
169;59548282879833;-9.68;0.22;0.42;1.53;0.00
170;59548302899364;-9.72;0.06;0.56;1.51;0.00
171;59548322979930;-9.68;-0.14;0.48;1.52;0.00
172;59548343029979;-9.70;-0.35;0.38;1.53;0.00
173;59548363080028;-9.68;-0.20;0.15;1.56;0.00
174;59548383099559;-9.63;-0.23;0.27;1.54;0.00
175;59548403119091;-9.64;-0.21;0.25;1.54;0.00
176;59548423169139;-9.73;-0.19;0.31;1.54;0.00
177;59548443219188;-9.72;-0.21;-0.36;1.61;0.00
178;59548463269237;-9.56;0.20;-1.97;1.77;0.00
179;59548483288768;-9.65;-0.75;-1.35;1.71;0.00
180;59548503308300;-9.69;0.32;-0.22;1.59;0.00
181;59548523327831;-9.70;-0.45;-0.58;1.63;0.00
182;59548543347362;-9.73;0.26;-0.38;1.61;0.00
183;59548563366893;-9.73;-0.21;-0.17;1.59;0.00
184;59548583416942;-9.76;0.02;-0.77;1.65;0.00
185;59548603497509;-9.76;-0.15;-0.37;1.61;0.00
186;59548623517040;-9.69;-0.34;-0.10;1.58;0.00
187;59548643536571;-9.69;-0.22;-0.36;1.61;0.00
188;59548663556102;-9.72;0.03;-0.28;1.60;0.00
189;59548683575634;-9.77;-0.02;-0.31;1.60;0.00
190;59548703625682;-9.74;-0.30;-0.25;1.60;0.00
191;59548723645214;-9.66;-0.28;-0.21;1.59;0.00
192;59548743664745;-9.73;-0.09;-0.31;1.60;0.00
193;59548763684276;-9.67;-0.05;-0.25;1.60;0.00
194;59548783703807;-9.67;-0.18;-0.16;1.59;0.00
195;59548803784374;-9.65;-0.19;-0.20;1.59;0.00
196;59548823834423;-9.70;-0.20;-0.34;1.61;0.00
197;59548843853954;-9.65;0.02;-0.29;1.60;0.00
198;59548863934520;-9.73;-0.17;-0.22;1.59;0.00
199;59548884015087;-9.73;-0.21;-0.27;1.60;0.00
200;59548904034618;-9.71;-0.17;-0.35;1.61;0.00
201;59548924054149;-9.68;-0.15;-0.45;1.62;0.00
202;59548944073680;-9.70;-0.20;-0.47;1.62;0.00
203;59548964093212;-9.71;-0.15;-0.23;1.59;0.00
204;59549004193309;-9.72;-0.04;-0.57;1.63;0.00
205;59549024243358;-9.76;-0.42;-0.10;1.58;0.00
206;59549044262889;-9.72;-0.21;-0.26;1.60;0.00
207;59549064282421;-9.71;-0.23;-0.45;1.62;0.00
208;59549084301952;-9.69;-0.05;-0.47;1.62;0.00
209;59549104352001;-9.72;0.04;-0.36;1.61;0.00
210;59549124402050;-9.70;-0.08;-0.35;1.61;0.00
211;59549144421581;-9.65;-0.37;-0.45;1.62;0.00
212;59549184521679;-9.76;0.03;-0.86;1.66;0.00
213;59549204541210;-9.73;-0.35;-0.66;1.64;0.00
214;59549244641307;-9.68;-0.21;-0.19;1.59;0.00
215;59549264660839;-9.72;-0.16;-0.16;1.59;0.00
216;59549284710888;-9.67;0.11;-0.22;1.59;0.00
217;59549304730419;-9.69;-0.24;-0.11;1.58;0.00
218;59549344830516;-9.60;0.14;0.94;1.47;0.00
219;59549384900097;-9.69;-0.13;0.66;1.50;0.00
220;59549424939159;-9.72;-0.27;0.70;1.50;0.00
221;59549444989208;-9.70;-0.09;-0.15;1.59;0.00
222;59549485089305;-9.69;-0.23;0.38;1.53;0.00
223;59549505108837;-9.72;-0.22;-0.31;1.60;0.00
224;59549545147899;-9.68;0.08;-0.07;1.58;0.00
225;59549565197948;-9.74;-0.15;-0.24;1.60;0.00
226;59549585217479;-9.67;-0.08;0.11;1.56;0.00
227;59549605267528;-9.74;-0.25;-0.15;1.59;0.00
228;59549645337108;-9.65;-0.17;0.04;1.57;0.00
229;59549665387157;-9.69;-0.09;-0.17;1.59;0.00
230;59549685406688;-9.71;-0.02;0.23;1.55;0.00
231;59549705426220;-9.73;-0.26;-0.12;1.58;0.00
232;59549745495800;-9.65;-0.11;0.26;1.54;0.00
233;59549765606884;-9.69;0.03;0.20;1.55;0.00
234;59549785595897;-9.68;0.01;0.03;1.57;0.00
235;59549805615429;-9.70;-0.01;-0.33;1.60;0.00
236;59549825665477;-9.73;-0.23;-0.14;1.59;0.00
237;59549845685009;-9.73;-0.36;-0.12;1.58;0.00
238;59549865735057;-9.68;-0.25;-0.26;1.60;0.00
239;59549885815624;-9.68;0.05;0.32;1.54;0.00
240;59549905835155;-9.74;-0.12;0.09;1.56;0.00
241;59549925854686;-9.70;-0.04;0.07;1.56;0.00
242;59549945874218;-9.64;-0.02;-0.14;1.59;0.00
243;59549965893749;-9.67;-0.27;0.38;1.53;0.00
244;59549985943798;-9.76;-0.45;-0.10;1.58;0.00
245;59550005963329;-9.75;-0.32;0.07;1.56;0.00
246;59550026013378;-9.75;0.00;0.18;1.55;0.00
247;59550046063427;-9.74;-0.02;-0.25;1.60;0.00
248;59550066082958;-9.72;-0.16;0.12;1.56;0.00
249;59550086102489;-9.65;-0.05;-0.19;1.59;0.00
250;59550106183055;-9.73;-0.33;-0.14;1.59;0.00
251;59550126233104;-9.63;-0.30;-0.21;1.59;0.00
252;59550146283153;-9.72;-0.22;-0.02;1.57;0.00
253;59550166302684;-9.68;-0.31;0.56;1.51;0.00
254;59550186322216;-9.68;0.10;0.17;1.55;0.00
255;59550206341747;-9.72;-0.03;0.06;1.56;0.00
256;59550226391796;-9.69;-0.29;0.04;1.57;0.00
257;59550246411327;-9.73;-0.22;-0.32;1.60;0.00
258;59550266491893;-9.68;0.00;-0.06;1.58;0.00
259;59550286511425;-9.68;-0.29;0.12;1.56;0.00
260;59550306530956;-9.69;-0.26;-0.20;1.59;0.00
261;59550326550487;-9.73;-0.03;0.04;1.57;0.00
262;59550346570018;-9.69;0.01;-0.01;1.57;0.00
263;59550366650585;-9.70;-0.01;0.08;1.56;0.00
264;59550386700634;-9.69;-0.14;-0.10;1.58;0.00
265;59550406720165;-9.70;-0.09;-0.13;1.58;0.00
266;59550426800731;-9.73;0.05;-0.09;1.58;0.00
267;59550446820263;-9.67;-0.11;0.11;1.56;0.00
268;59550466839794;-9.71;-0.26;0.19;1.55;0.00
269;59550486859325;-9.77;-0.16;0.07;1.56;0.00
270;59550506878856;-9.68;-0.05;0.09;1.56;0.00
271;59550526898388;-9.73;-0.11;0.04;1.57;0.00
272;59550546978954;-9.67;-0.13;-0.03;1.57;0.00
273;59550566967968;-9.65;-0.18;0.10;1.56;0.00
274;59550587018016;-9.69;-0.30;0.07;1.56;0.00
275;59550607068065;-9.72;-0.26;0.04;1.57;0.00
276;59550627087597;-9.73;0.04;0.09;1.56;0.00
277;59550647107128;-9.69;-0.11;0.11;1.56;0.00
278;59550667157177;-9.67;-0.13;0.05;1.57;0.00
279;59550687176708;-9.70;-0.19;-0.12;1.58;0.00
280;59550707196239;-9.74;-0.26;-0.08;1.58;0.00
281;59550727246288;-9.74;-0.12;-0.10;1.58;0.00
282;59550747265819;-9.70;-0.20;-0.08;1.58;0.00
283;59550767285350;-9.70;-0.25;-0.04;1.57;0.00
284;59550787304882;-9.67;-0.02;0.05;1.57;0.00
285;59550807354930;-9.63;0.03;0.03;1.57;0.00
286;59550827374462;-9.70;-0.18;0.04;1.57;0.00
287;59550847393993;-9.65;-0.18;-0.10;1.58;0.00
288;59550887433055;-9.73;-0.34;0.10;1.56;0.00
289;59550907452587;-9.71;-0.11;0.13;1.56;0.00
290;59550927533153;-9.67;0.01;-0.06;1.58;0.00
291;59550947522167;-9.72;-0.06;-0.08;1.58;0.00
292;59550967572216;-9.65;-0.38;0.17;1.55;0.00
293;59550987622264;-9.67;-0.44;0.16;1.55;0.00
294;59551007611278;-9.70;0.06;-0.14;1.59;0.00
295;59551027661327;-9.71;-0.03;0.02;1.57;0.00
296;59551047680858;-9.74;-0.06;-0.01;1.57;0.00
297;59551067730907;-9.66;-0.06;-0.02;1.57;0.00
298;59551087750438;-9.69;-0.13;-0.12;1.58;0.00
299;59551107800487;-9.69;-0.17;0.13;1.56;0.00
300;59551127820018;-9.69;-0.10;0.09;1.56;0.00
301;59551147839550;-9.68;-0.20;0.21;1.55;0.00
302;59551167859081;-9.68;-0.09;0.10;1.56;0.00
303;59551187909130;-9.60;-0.25;0.21;1.55;0.00
304;59551208020214;-9.69;-0.24;0.06;1.56;0.00
305;59551228039745;-9.67;-0.52;-0.29;1.60;0.00
306;59551248120311;-9.70;0.05;-0.23;1.59;0.00
307;59551268170360;-9.69;0.06;-0.05;1.58;0.00
308;59551288189891;-9.65;-0.40;0.11;1.56;0.00
309;59551308209423;-9.74;-0.12;0.03;1.57;0.00
310;59551328259472;-9.77;-0.07;-0.11;1.58;0.00
311;59551348279003;-9.72;-0.07;-0.14;1.59;0.00
312;59551368329052;-9.69;-0.27;0.05;1.57;0.00
313;59551388348583;-9.71;-0.07;0.06;1.56;0.00
314;59551408368114;-9.70;-0.02;-0.04;1.57;0.00
315;59551428418163;-9.72;-0.16;-0.01;1.57;0.00
316;59551448498729;-9.70;-0.18;-0.03;1.57;0.00
317;59551468548778;-9.70;-0.11;-0.06;1.58;0.00
318;59551488598827;-9.67;-0.13;-0.00;1.57;0.00
319;59551508648876;-9.71;-0.20;-0.06;1.58;0.00
320;59551528668407;-9.71;-0.13;-0.06;1.58;0.00
321;59551548748973;-9.72;-0.10;-0.01;1.57;0.00
322;59551568799022;-9.73;-0.17;-0.01;1.57;0.00
323;59551588849071;-9.68;-0.10;0.02;1.57;0.00
324;59551608899120;-9.67;0.01;-0.05;1.58;0.00
325;59551628949169;-9.69;-0.21;-0.03;1.57;0.00
326;59551648999218;-9.70;-0.17;0.03;1.57;0.00
327;59551669018749;-9.67;-0.13;-0.00;1.57;0.00
328;59551689099315;-9.73;-0.09;-0.04;1.57;0.00
329;59551709149364;-9.67;-0.15;0.01;1.57;0.00
330;59551729168895;-9.69;-0.14;0.01;1.57;0.00
331;59551749188427;-9.66;-0.09;0.01;1.57;0.00
332;59551769207958;-9.73;-0.10;0.02;1.57;0.00
333;59551789227489;-9.70;-0.21;0.00;1.57;0.00
334;59551809277538;-9.76;-0.03;0.03;1.57;0.00
335;59551829327587;-9.69;-0.12;0.02;1.57;0.00
336;59551849347118;-9.72;-0.18;0.00;1.57;0.00
337;59551869397167;-9.67;-0.08;-0.05;1.58;0.00
338;59551889416698;-9.72;-0.12;0.02;1.57;0.00
339;59551909466747;-9.61;-0.16;0.04;1.57;0.00
340;59551929516796;-9.74;-0.18;-0.00;1.57;0.00
341;59551949566845;-9.73;-0.17;0.03;1.57;0.00
342;59551969647411;-9.71;-0.12;-0.00;1.57;0.00
343;59551989666942;-9.69;-0.12;0.00;1.57;0.00
344;59552009716991;-9.70;-0.11;-0.04;1.57;0.00
345;59552029767040;-9.67;-0.13;-0.02;1.57;0.00
346;59552049817089;-9.69;-0.12;0.02;1.57;0.00
347;59552069836620;-9.67;-0.15;0.01;1.57;0.00
348;59552089856151;-9.68;-0.17;0.02;1.57;0.00
349;59552129925731;-9.69;-0.13;-0.01;1.57;0.00
350;59552149975780;-9.75;-0.16;0.01;1.57;0.00
351;59552170025829;-9.70;-0.13;-0.02;1.57;0.00
352;59552190045360;-9.70;-0.11;-0.02;1.57;0.00
353;59552210064891;-9.73;-0.12;-0.03;1.57;0.00
354;59552230114940;-9.72;-0.16;0.01;1.57;0.00
355;59552250164989;-9.73;-0.22;0.03;1.57;0.00
356;59552270184520;-9.64;-0.13;0.00;1.57;0.00
357;59552290234569;-9.74;-0.15;0.02;1.57;0.00
358;59552310284618;-9.73;-0.09;0.06;1.56;0.00
359;59552330304149;-9.66;-0.14;-0.02;1.57;0.00
360;59552350384716;-9.67;-0.12;-0.02;1.57;0.00
361;59552370404247;-9.69;-0.13;-0.03;1.57;0.00
362;59552390454296;-9.71;-0.12;0.02;1.57;0.00
363;59552410534862;-9.69;-0.17;0.04;1.57;0.00
364;59552430554393;-9.65;-0.14;-0.04;1.57;0.00
365;59552450573925;-9.70;-0.14;-0.02;1.57;0.00
366;59552470623973;-9.64;-0.08;-0.05;1.58;0.00
367;59552490643505;-9.68;-0.16;0.01;1.57;0.00
368;59552510663036;-9.68;-0.12;-0.02;1.57;0.00
369;59552530743602;-9.70;-0.12;-0.00;1.57;0.00
370;59552550763134;-9.69;-0.19;-0.01;1.57;0.00
371;59552570843700;-9.68;-0.15;-0.01;1.57;0.00
372;59552590863231;-9.74;-0.14;-0.07;1.58;0.00
373;59552610882763;-9.69;-0.15;-0.01;1.57;0.00
374;59552630932811;-9.68;-0.19;0.00;1.57;0.00
375;59552650952343;-9.70;-0.17;0.01;1.57;0.00
376;59552671002391;-9.67;-0.13;-0.00;1.57;0.00
377;59552691021923;-9.75;-0.09;0.03;1.57;0.00
378;59552711102489;-9.70;-0.13;-0.04;1.57;0.00
379;59552731122020;-9.71;-0.18;-0.05;1.58;0.00
380;59552751141552;-9.71;-0.14;-0.03;1.57;0.00
381;59552791180614;-9.71;-0.16;0.00;1.57;0.00
382;59552811200145;-9.71;-0.16;0.06;1.56;0.00
383;59552831250194;-9.70;-0.14;-0.04;1.57;0.00
384;59552851269725;-9.67;-0.14;-0.09;1.58;0.00
385;59552871319774;-9.71;-0.08;-0.04;1.57;0.00
386;59552891339305;-9.74;-0.12;0.06;1.56;0.00
387;59552911358837;-9.67;-0.09;-0.02;1.57;0.00
388;59552931378368;-9.62;-0.17;0.03;1.57;0.00
389;59552951428417;-9.68;-0.22;-0.02;1.57;0.00
390;59552971508983;-9.75;-0.13;-0.03;1.57;0.00
391;59552991559032;-9.73;-0.16;0.02;1.57;0.00
392;59553011609081;-9.67;-0.14;0.02;1.57;0.00
393;59553031628612;-9.70;-0.17;-0.06;1.58;0.00
394;59553051648143;-9.72;-0.16;0.01;1.57;0.00
395;59553071698192;-9.72;-0.13;0.04;1.57;0.00
396;59553091717723;-9.65;-0.21;0.02;1.57;0.00
397;59553111767772;-9.69;-0.13;0.04;1.57;0.00
398;59553131787304;-9.68;-0.18;-0.06;1.58;0.00
399;59553151806835;-9.68;-0.18;-0.10;1.58;0.00
400;59553171826366;-9.74;-0.10;-0.05;1.58;0.00
401;59553191906932;-9.73;-0.14;0.02;1.57;0.00
402;59553211926464;-9.70;-0.17;0.00;1.57;0.00
403;59553231945995;-9.72;-0.09;-0.02;1.57;0.00
404;59553271985057;-9.69;-0.10;0.03;1.57;0.00
405;59553292004589;-9.73;-0.16;-0.01;1.57;0.00
406;59553312024120;-9.68;-0.14;-0.05;1.58;0.00
407;59553332074169;-9.71;-0.18;0.00;1.57;0.00
408;59553352093700;-9.73;-0.18;-0.01;1.57;0.00
409;59553372113231;-9.68;-0.15;-0.02;1.57;0.00
410;59553392132763;-9.68;-0.11;-0.01;1.57;0.00
411;59553412152294;-9.68;-0.11;-0.06;1.58;0.00
412;59553432232860;-9.73;-0.16;-0.02;1.57;0.00
413;59553452252391;-9.69;-0.16;0.01;1.57;0.00
414;59553472271923;-9.68;-0.15;-0.00;1.57;0.00
415;59553492291454;-9.70;-0.21;0.02;1.57;0.00
416;59553512310985;-9.70;-0.13;-0.00;1.57;0.00
417;59553532330516;-9.71;-0.09;0.01;1.57;0.00
418;59553552350048;-9.68;-0.17;-0.00;1.57;0.00
419;59553572369579;-9.73;-0.09;-0.03;1.57;0.00
420;59553592389110;-9.70;-0.11;-0.02;1.57;0.00
421;59553612408641;-9.72;-0.08;-0.03;1.57;0.00
422;59553632458690;-9.73;-0.13;0.02;1.57;0.00
423;59553652478222;-9.66;-0.16;-0.00;1.57;0.00
424;59553672497753;-9.70;-0.07;-0.03;1.57;0.00
425;59553692547802;-9.70;-0.17;-0.01;1.57;0.00
426;59553712597850;-9.69;-0.14;0.03;1.57;0.00
427;59553732617382;-9.70;-0.13;0.00;1.57;0.00
428;59553752636913;-9.72;-0.13;-0.01;1.57;0.00
429;59553772686962;-9.67;-0.13;0.02;1.57;0.00
430;59553792675975;-9.73;-0.11;0.04;1.57;0.00
431;59553812756542;-9.70;-0.19;0.00;1.57;0.00
432;59553832806591;-9.67;-0.18;-0.09;1.58;0.00
433;59553852856639;-9.71;-0.15;-0.01;1.57;0.00
434;59553872876171;-9.72;-0.08;-0.06;1.58;0.00
435;59553892926220;-9.72;-0.11;0.03;1.57;0.00
436;59553912945751;-9.72;-0.15;-0.01;1.57;0.00
437;59553932995800;-9.70;-0.11;-0.02;1.57;0.00
438;59553953015331;-9.62;-0.15;-0.04;1.57;0.00
439;59553973065380;-9.69;-0.12;0.00;1.57;0.00
440;59553993145946;-9.71;-0.14;-0.03;1.57;0.00
441;59554013134960;-9.67;-0.15;0.01;1.57;0.00
442;59554033215526;-9.66;-0.13;-0.00;1.57;0.00
443;59554053235057;-9.68;-0.16;-0.05;1.58;0.00
444;59554073254589;-9.66;-0.08;-0.00;1.57;0.00
445;59554093304638;-9.73;-0.15;-0.01;1.57;0.00
446;59554113354686;-9.70;-0.19;0.00;1.57;0.00
447;59554133374218;-9.72;-0.18;-0.07;1.58;0.00
448;59554153393749;-9.68;-0.11;-0.02;1.57;0.00
449;59554173443798;-9.66;-0.10;0.04;1.57;0.00
450;59554193463329;-9.72;-0.12;-0.05;1.58;0.00
451;59554213513378;-9.65;-0.12;-0.00;1.57;0.00
452;59554233532909;-9.63;-0.22;0.00;1.57;0.00
453;59554253613475;-9.68;-0.09;-0.09;1.58;0.00
454;59554273663524;-9.75;-0.09;0.01;1.57;0.00
455;59554293683055;-9.71;-0.13;0.00;1.57;0.00
456;59554333722118;-9.67;-0.12;0.04;1.57;0.00
457;59554353741649;-9.71;-0.07;-0.08;1.58;0.00
458;59554373761180;-9.68;-0.14;-0.02;1.57;0.00
459;59554393780712;-9.67;-0.15;0.00;1.57;0.00
